extra_channel,epochs,fc2,epoch_reducers,fold,arch_hash,net_hash,ae_hash,batch_size,window,l1,l2,dropout,batch_normalization,lr,variational_mode,dec_blocks,dec_activation,eta,block_size,nblocks,msblocks,conv_activation,kernel_size,filters,dilation_rate,dense_activation,fc1,f1,f2,f3,pretrain,freeze,ae_loss,ae_rec_loss,ae_kl_loss,net_score,net_mae,net_mse,net_NASA_score,status,ae_time,net_time,kernels,attention,bidirectional,cell_type,lstm_units,net_name,experiment,input_shape,num_embeddings,channels
True,100,138.0,,4,882eae25805c82b086bd54c7966cd96389665165,cd0a2e247b47081d1a45d29ba096eeab38de6f89,,51.0,100.0,0.000936729988737,0.000137520944146,0.156929786104492,False,0.00034765568754,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,7.0,relu,197.0,5.0,10.0,15.0,True,False,,,,0.093600332736969,0.1449505984783172,0.3216810822486877,0.0137573620304465,FINISHED,,906.748792886734,,,,,,cnn,rnn_cnn_rna,,,1.542843901277155
True,100,236.0,,4,03ae8648e05cc13a8e50c5247d248af7e259de8c,79e1a2d0516c794cd7abd596d55ee0d73ceeb193,,60.0,100.0,0.000900418057163,0.000633101457273,0.217667061810407,True,0.000345639493138,True,4.0,relu,0.5,2.0,2.0,4.0,tanh,"(3, 3)",32.0,6.0,LeakyReLU,82.0,5.0,10.0,15.0,True,False,,,,0.0877723172307014,0.129767507314682,0.0532513335347175,0.012090285308659,FINISHED,,800.1834449768066,,,,,,cnn,rnn_cnn_rna,,,2.8167684111476747
True,100,227.0,,0,eb4bad514a005da339c4deb3c4cd158867dbfb61,3d13f3e155021b657b4ec625c40529de33b1c6d5,,54.0,100.0,0.0006576128923,0.000568308603335,0.671842264606222,True,0.00010273802015,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,4.0,relu,189.0,5.0,10.0,15.0,True,False,,,,0.1256515979766845,0.1876803189516067,0.1479726582765579,0.016144473105669,FINISHED,,585.6293911933899,,,,,,cnn,rnn_cnn_rna,,,1.9540532327319085
True,100,66.0,,0,b7035c506b5a5c7d415c702531d6f3e53a5b3550,699fed642ccfdf6df767a0fc3f57a8b2b98b0b30,,61.0,100.0,0.000101471542866,0.000663501769108,0.808698769674371,True,1.5010968008e-05,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,2.0,relu,180.0,5.0,10.0,15.0,True,False,,,,0.1219936236739158,0.1901717185974121,0.0740679427981376,0.0166001506149768,FINISHED,,2462.284980773926,,,,,,cnn,rnn_cnn_rna,,,3.054153580798096
True,100,227.0,,1,eb4bad514a005da339c4deb3c4cd158867dbfb61,d5aa17c5d8625907ba58a407455043884d552683,,54.0,100.0,0.0006576128923,0.000568308603335,0.671842264606222,True,0.00010273802015,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,4.0,relu,189.0,5.0,10.0,15.0,True,False,,,,0.0876876264810562,0.1256503313779831,0.1100816056132316,0.0112547501921653,FINISHED,,1453.0514011383057,,,,,,cnn,rnn_cnn_rna,,,1.9540532327319085
True,100,227.0,,2,eb4bad514a005da339c4deb3c4cd158867dbfb61,142a6b5f05fcc7861efc2259b6952ba81c671d41,,54.0,100.0,0.0006576128923,0.000568308603335,0.671842264606222,True,0.00010273802015,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,4.0,relu,189.0,5.0,10.0,15.0,True,False,,,,0.1047284379601478,0.1502452194690704,0.0697272941470146,0.0127535490319132,FINISHED,,1227.339509010315,,,,,,cnn,rnn_cnn_rna,,,1.9540532327319085
True,100,227.0,,3,eb4bad514a005da339c4deb3c4cd158867dbfb61,1b5752f21e31f188334e769e740432aa066c70ff,,54.0,100.0,0.0006576128923,0.000568308603335,0.671842264606222,True,0.00010273802015,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,4.0,relu,189.0,5.0,10.0,15.0,True,False,,,,0.125838503241539,0.1820874512195587,0.1454642415046692,0.0153256291523575,FINISHED,,698.3690395355225,,,,,,cnn,rnn_cnn_rna,,,1.9540532327319085
True,100,66.0,,1,b7035c506b5a5c7d415c702531d6f3e53a5b3550,8d186dd0d8a17a17a1f2518028d7e52968de4018,,61.0,100.0,0.000101471542866,0.000663501769108,0.808698769674371,True,1.5010968008e-05,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,2.0,relu,180.0,5.0,10.0,15.0,True,False,,,,0.0992210954427719,0.1534041911363601,0.0862423032522201,0.0142510635778307,FINISHED,,2630.1921672821045,,,,,,cnn,rnn_cnn_rna,,,3.054153580798096
True,100,227.0,,4,eb4bad514a005da339c4deb3c4cd158867dbfb61,38c594b0560020bcfa634bec58026ab46da41caa,,54.0,100.0,0.0006576128923,0.000568308603335,0.671842264606222,True,0.00010273802015,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,4.0,relu,189.0,5.0,10.0,15.0,True,False,,,,0.0887185335159301,0.1330830752849578,0.0566758513450622,0.0125279352068901,FINISHED,,1459.1372792720797,,,,,,cnn,rnn_cnn_rna,,,1.9540532327319085
True,100,159.0,,0,2f07815e4f420126e804c4849ccb869ad814c360,ae8536df7e894e2e80ee9e050caae9aaf68e174e,,40.0,100.0,0.000195242987798,0.000722452115262,0.452373383794673,False,0.000287964638816,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,8.0,LeakyReLU,175.0,5.0,10.0,15.0,True,False,,,,0.1301582008600235,0.1868590116500854,0.1131836995482444,0.0157316755503416,FINISHED,,594.5574390888214,,,,,,cnn,rnn_cnn_rna,,,2.288333494840185
True,100,159.0,,1,2f07815e4f420126e804c4849ccb869ad814c360,747513ca6f3d75b169162184b4a88601f3b308f7,,40.0,100.0,0.000195242987798,0.000722452115262,0.452373383794673,False,0.000287964638816,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,8.0,LeakyReLU,175.0,5.0,10.0,15.0,True,False,,,,0.0926970615983009,0.1390256434679031,0.0841564089059829,0.0126701099798083,FINISHED,,658.6213743686676,,,,,,cnn,rnn_cnn_rna,,,2.288333494840185
True,100,66.0,,2,b7035c506b5a5c7d415c702531d6f3e53a5b3550,faaffda245b294adf36aa133e3be5897d1db474f,,61.0,100.0,0.000101471542866,0.000663501769108,0.808698769674371,True,1.5010968008e-05,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,2.0,relu,180.0,5.0,10.0,15.0,True,False,,,,0.0993366837501525,0.1532670259475708,0.072146750986576,0.0133640896528959,FINISHED,,3035.321391105652,,,,,,cnn,rnn_cnn_rna,,,3.054153580798096
True,100,159.0,,2,2f07815e4f420126e804c4849ccb869ad814c360,924866fc87c2253a863e1f3dc968ca4ba6ec774d,,40.0,100.0,0.000195242987798,0.000722452115262,0.452373383794673,False,0.000287964638816,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,8.0,LeakyReLU,175.0,5.0,10.0,15.0,True,False,,,,0.1019567176699638,0.1465675234794616,0.0479530990123748,0.012433411553502,FINISHED,,788.9059269428253,,,,,,cnn,rnn_cnn_rna,,,2.288333494840185
True,100,159.0,,3,2f07815e4f420126e804c4849ccb869ad814c360,e5abe775943eb8fa795afb5b4ccb58bdcfa1285e,,40.0,100.0,0.000195242987798,0.000722452115262,0.452373383794673,False,0.000287964638816,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,8.0,LeakyReLU,175.0,5.0,10.0,15.0,True,False,,,,0.1240935921669006,0.1785559803247451,0.0686496570706367,0.0152105465531349,FINISHED,,593.19944024086,,,,,,cnn,rnn_cnn_rna,,,2.288333494840185
True,100,159.0,,4,2f07815e4f420126e804c4849ccb869ad814c360,6971a4ef11881a3499cf6735725bd18bb4bc01e9,,40.0,100.0,0.000195242987798,0.000722452115262,0.452373383794673,False,0.000287964638816,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,8.0,LeakyReLU,175.0,5.0,10.0,15.0,True,False,,,,0.1027787774801254,0.1549743860960006,0.0539486445486545,0.0147681441158056,FINISHED,,790.5010817050934,,,,,,cnn,rnn_cnn_rna,,,2.288333494840185
True,100,66.0,,3,b7035c506b5a5c7d415c702531d6f3e53a5b3550,80842f690f10a535894ddacb220a364eb8a7bb15,,61.0,100.0,0.000101471542866,0.000663501769108,0.808698769674371,True,1.5010968008e-05,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,2.0,relu,180.0,5.0,10.0,15.0,True,False,,,,0.1087620928883552,0.1671344637870788,0.095353715121746,0.0145881613716483,FINISHED,,2635.594612598419,,,,,,cnn,rnn_cnn_rna,,,3.054153580798096
True,100,250.0,,0,175747f22732aab4ad8d25c40798d0dd7638821e,59451e21cbcaf9c69b122f59c30ffca5ee6c98b3,,38.0,100.0,0.000963619977089,0.000853009455467,0.835486706328953,True,0.000301504403149,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,1.0,LeakyReLU,146.0,5.0,10.0,15.0,True,False,,,,0.1269151419401168,0.1948239356279373,0.1021679043769836,0.0166778843849897,FINISHED,,691.1269652843475,,,,,,cnn,rnn_cnn_rna,,,3.398778582465124
True,100,250.0,,1,175747f22732aab4ad8d25c40798d0dd7638821e,81e3fb87a6f6a362250cbdcbc70d43f084b55a3d,,38.0,100.0,0.000963619977089,0.000853009455467,0.835486706328953,True,0.000301504403149,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,1.0,LeakyReLU,146.0,5.0,10.0,15.0,True,False,,,,0.0941806733608245,0.143849566578865,0.0569597408175468,0.013104579411447,FINISHED,,979.3646116256714,,,,,,cnn,rnn_cnn_rna,,,3.398778582465124
True,100,250.0,,2,175747f22732aab4ad8d25c40798d0dd7638821e,ab44a3020642f6c60183380507249af85fbca3f5,,38.0,100.0,0.000963619977089,0.000853009455467,0.835486706328953,True,0.000301504403149,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,1.0,LeakyReLU,146.0,5.0,10.0,15.0,True,False,,,,0.103103183209896,0.156407281756401,0.0871564894914627,0.0134590873494744,FINISHED,,761.4695222377777,,,,,,cnn,rnn_cnn_rna,,,3.398778582465124
True,100,66.0,,4,b7035c506b5a5c7d415c702531d6f3e53a5b3550,b26dee7ce565555af7cecd63e1de3293530af895,,61.0,100.0,0.000101471542866,0.000663501769108,0.808698769674371,True,1.5010968008e-05,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,2.0,relu,180.0,5.0,10.0,15.0,True,False,,,,0.0988830924034118,0.1521251052618026,0.1352413892745971,0.0143071403726935,FINISHED,,2012.9034106731413,,,,,,cnn,rnn_cnn_rna,,,3.054153580798096
True,100,250.0,,3,175747f22732aab4ad8d25c40798d0dd7638821e,cd7cfeef03ae19dc4d0b16a34196dd21effb49a7,,38.0,100.0,0.000963619977089,0.000853009455467,0.835486706328953,True,0.000301504403149,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,1.0,LeakyReLU,146.0,5.0,10.0,15.0,True,False,,,,0.1115706115961074,0.1663917005062103,0.0961725190281868,0.0140510648488998,FINISHED,,509.9932827949524,,,,,,cnn,rnn_cnn_rna,,,3.398778582465124
True,100,254.0,,0,c61301e392387eb43b9adf3d364c647668638f0c,5004c9b928dc98e7a0ecca59e39c6be7b68d2b47,,42.0,100.0,0.000140084015237,0.000518329652364,0.087458844393692,True,0.000878599341209,True,4.0,relu,0.5,2.0,3.0,4.0,tanh,"(3, 3)",32.0,6.0,tanh,182.0,5.0,10.0,15.0,True,False,,,,0.3210566639900207,0.5216695666313171,0.346440315246582,0.0539403297007083,FINISHED,,1086.8238747119904,,,,,,cnn,rnn_cnn_rna,,,2.612466499667533
True,100,250.0,,4,175747f22732aab4ad8d25c40798d0dd7638821e,28c6a8022474ecfe3b499e3c3343c3814c05004e,,38.0,100.0,0.000963619977089,0.000853009455467,0.835486706328953,True,0.000301504403149,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,1.0,LeakyReLU,146.0,5.0,10.0,15.0,True,False,,,,0.1033476218581199,0.1587324887514114,0.0841941908001899,0.0145503729581832,FINISHED,,730.2967731952667,,,,,,cnn,rnn_cnn_rna,,,3.398778582465124
True,100,160.0,,0,4b3d8ab71304ead09ebe5ebc06699dc4573c41d4,f93b064876d9ca189d1f011a8f9ddae71ed5a56c,,54.0,100.0,0.000798295178967,0.000649963930778,0.821916497300824,True,0.000704947208485,True,4.0,relu,0.5,2.0,3.0,4.0,tanh,"(3, 3)",32.0,9.0,tanh,162.0,5.0,10.0,15.0,True,False,,,,0.1495833545923233,0.2382637858390808,0.0995645150542259,0.0207431800663471,FINISHED,,735.9168076515198,,,,,,cnn,rnn_cnn_rna,,,2.091311851643697
True,100,160.0,,1,4b3d8ab71304ead09ebe5ebc06699dc4573c41d4,2278f3e803abf57cf0c087da7e9a3f2ee2888f7f,,54.0,100.0,0.000798295178967,0.000649963930778,0.821916497300824,True,0.000704947208485,True,4.0,relu,0.5,2.0,3.0,4.0,tanh,"(3, 3)",32.0,9.0,tanh,162.0,5.0,10.0,15.0,True,False,,,,0.3374502658843994,0.5601252317428589,0.3808369636535644,0.0579640045762062,FINISHED,,1043.917895078659,,,,,,cnn,rnn_cnn_rna,,,2.091311851643697
True,100,80.0,,0,7b3cb9d421339af393324e37ecea143a9ce544b5,b91e56a2799daa3e3c20518a69eed258ee2034b8,,60.0,100.0,0.00065453046083,0.000303706172796,0.020378922744487,True,7.3727093325e-05,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,8.0,LeakyReLU,141.0,5.0,10.0,15.0,True,False,,,,0.1287090182304382,0.1844723522663116,0.1077171564102172,0.0154663864523172,FINISHED,,999.8836009502412,,,,,,cnn,rnn_cnn_rna,,,2.247737316529516
True,100,221.0,,0,8401cc16d1fa2ddb7f5a898ee788a197dbf3038e,f10dea85106dce4598002b98acba3be367dfc8be,,47.0,100.0,0.000260814446112,0.000630780447331,0.30145888994395,True,0.000698209237875,True,4.0,relu,0.5,2.0,3.0,4.0,tanh,"(3, 3)",32.0,10.0,tanh,147.0,5.0,10.0,15.0,True,False,,,,0.323173314332962,0.5255696177482605,0.3505273163318634,0.0543535947799682,FINISHED,,1009.751666545868,,,,,,cnn,rnn_cnn_rna,,,2.0969323180614565
True,100,99.0,,0,3163862344c6dfce1ff26c8133de40cde18a03b7,db248b857de26271971efb1c4b7e0697bd984199,,41.0,100.0,0.000657091764128,0.000227100006725,0.583387410787567,True,0.000781838651079,True,4.0,relu,0.5,2.0,3.0,4.0,tanh,"(3, 3)",32.0,7.0,relu,137.0,5.0,10.0,15.0,True,False,,,,0.3229662179946899,0.5257372856140137,0.3683153688907623,0.0543676577508449,FINISHED,,568.0644066333771,,,,,,cnn,rnn_cnn_rna,,,2.539149554066348
True,100,80.0,,1,7b3cb9d421339af393324e37ecea143a9ce544b5,c911acf20e0d4e231d31cbe03d5cef0f406a5136,,60.0,100.0,0.00065453046083,0.000303706172796,0.020378922744487,True,7.3727093325e-05,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,8.0,LeakyReLU,141.0,5.0,10.0,15.0,True,False,,,,0.338426411151886,0.5620085597038269,0.4155566990375519,0.0581635683774948,FINISHED,,933.0740742683412,,,,,,cnn,rnn_cnn_rna,,,2.247737316529516
True,100,69.0,,0,feede80580938e9c71d82f4b5b33f5130374d5c9,f503b83636d731fe33635fb513d7fb109d4f7126,,48.0,100.0,0.000879620751943,0.000242824439615,0.137218175082703,False,0.000640674979971,True,4.0,relu,0.5,2.0,3.0,4.0,tanh,"(3, 3)",32.0,1.0,LeakyReLU,226.0,5.0,10.0,15.0,True,False,,,,0.1311929374933242,0.1856671720743179,0.1064977422356605,0.0155162503942847,FINISHED,,285.48938751220703,,,,,,cnn,rnn_cnn_rna,,,2.6393948504619464
True,100,69.0,,1,feede80580938e9c71d82f4b5b33f5130374d5c9,c4447fc3893053e0d8b39c26acc69f307c59ff96,,48.0,100.0,0.000879620751943,0.000242824439615,0.137218175082703,False,0.000640674979971,True,4.0,relu,0.5,2.0,3.0,4.0,tanh,"(3, 3)",32.0,1.0,LeakyReLU,226.0,5.0,10.0,15.0,True,False,,,,0.3366191685199737,0.5586035251617432,0.4091517627239227,0.0578022524714469,FINISHED,,374.78187131881714,,,,,,cnn,rnn_cnn_rna,,,2.6393948504619464
True,100,255.0,,0,ef7ca117e76bc595a3029fa376f33f76a9155095,74880c5d7c577a18355f5fb1ea11a0db92bc6206,,49.0,100.0,0.000906037387518,0.000143555129005,0.376807218165013,True,0.000977962034877,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,1.0,relu,212.0,5.0,10.0,15.0,True,False,,,,0.3229563236236572,0.5254272818565369,0.3547638356685638,0.0543368160724639,FINISHED,,695.1838164329529,,,,,,cnn,rnn_cnn_rna,,,2.152391285168818
True,100,181.0,,0,41a3b178deb32a1b283e6aa86d084a0e83fc9210,56941c69ae5d6e764b474507724a15e07283a1ff,,53.0,100.0,0.000326088360692,0.000972367799706,0.389412054635151,True,0.000181149234011,True,4.0,relu,0.5,2.0,3.0,4.0,tanh,"(3, 3)",32.0,5.0,relu,165.0,5.0,10.0,15.0,True,False,,,,0.1257005929946899,0.1822355240583419,0.0951802358031272,0.0154272448271512,FINISHED,,416.0970253944397,,,,,,cnn,rnn_cnn_rna,,,3.4674394558328
True,100,181.0,,1,41a3b178deb32a1b283e6aa86d084a0e83fc9210,4764acdcc8f6f7a9ca5c0e156e9caaf15a91a8b2,,53.0,100.0,0.000326088360692,0.000972367799706,0.389412054635151,True,0.000181149234011,True,4.0,relu,0.5,2.0,3.0,4.0,tanh,"(3, 3)",32.0,5.0,relu,165.0,5.0,10.0,15.0,True,False,,,,0.0962096601724624,0.1495821923017501,0.0690390244126319,0.0141456192359328,FINISHED,,412.9985635280609,,,,,,cnn,rnn_cnn_rna,,,3.4674394558328
True,100,186.0,,0,86cb7d6d759b75142475d21f72ae2ffdf6a03b2b,a7df93408f1ca8d8565261b9acbced91a61dc5ad,,59.0,100.0,7.8567357932e-05,0.000467199645142,0.020359503577081,False,0.0007149493851,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,6.0,LeakyReLU,211.0,5.0,10.0,15.0,True,False,,,,0.3229855298995971,0.5252296328544617,0.3555845320224762,0.0543175302445888,FINISHED,,775.1146583557129,,,,,,cnn,rnn_cnn_rna,,,1.520077054696219
True,100,181.0,,2,41a3b178deb32a1b283e6aa86d084a0e83fc9210,051b395d0ac17756d76c81bd89cb420cd106ea06,,53.0,100.0,0.000326088360692,0.000972367799706,0.389412054635151,True,0.000181149234011,True,4.0,relu,0.5,2.0,3.0,4.0,tanh,"(3, 3)",32.0,5.0,relu,165.0,5.0,10.0,15.0,True,False,,,,0.1006410717964172,0.1457457095384597,0.0739643424749374,0.0125834569334983,FINISHED,,508.3732509613037,,,,,,cnn,rnn_cnn_rna,,,3.4674394558328
True,100,166.0,,0,8c15bfd38705616dbf1144c2674e8da9a5b5a8f4,e638b543abb239db918e561abaa65fa6549922da,,46.0,100.0,0.000973193902741,0.00085276171245,0.189675154843614,False,0.000696601742672,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,6.0,tanh,94.0,5.0,10.0,15.0,True,False,,,,0.1221637055277824,0.1747603118419647,0.0884939506649971,0.0147949969395995,FINISHED,,699.2123017311096,,,,,,cnn,rnn_cnn_rna,,,1.860056576722338
True,100,181.0,,3,41a3b178deb32a1b283e6aa86d084a0e83fc9210,f31a5eb7f5640b8b36cde5a356e51d87693e1076,,53.0,100.0,0.000326088360692,0.000972367799706,0.389412054635151,True,0.000181149234011,True,4.0,relu,0.5,2.0,3.0,4.0,tanh,"(3, 3)",32.0,5.0,relu,165.0,5.0,10.0,15.0,True,False,,,,0.1265888661146164,0.1825780272483825,0.0933239161968231,0.0154544077813625,FINISHED,,415.1607947349548,,,,,,cnn,rnn_cnn_rna,,,3.4674394558328
True,100,166.0,,1,8c15bfd38705616dbf1144c2674e8da9a5b5a8f4,d78a309e8de8ac8119ff18fde8b769a546180e26,,46.0,100.0,0.000973193902741,0.00085276171245,0.189675154843614,False,0.000696601742672,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,6.0,tanh,94.0,5.0,10.0,15.0,True,False,,,,0.3378604650497436,0.5605582594871521,0.4109112024307251,0.0580122731626033,FINISHED,,413.130784034729,,,,,,cnn,rnn_cnn_rna,,,1.860056576722338
True,100,181.0,,4,41a3b178deb32a1b283e6aa86d084a0e83fc9210,963c83498e2687249e78b9e0abf908b774edb6c5,,53.0,100.0,0.000326088360692,0.000972367799706,0.389412054635151,True,0.000181149234011,True,4.0,relu,0.5,2.0,3.0,4.0,tanh,"(3, 3)",32.0,5.0,relu,165.0,5.0,10.0,15.0,True,False,,,,0.11077880859375,0.1732482761144638,0.0626443699002265,0.0167863257229328,FINISHED,,415.93962502479553,,,,,,cnn,rnn_cnn_rna,,,3.4674394558328
True,100,249.0,,0,eff1cf587d44be305db47135ff2a036ebd2e2db8,2f950043efa6464c4e595bbd8bf8c599f31e8015,,38.0,100.0,0.000738759732825,0.0005979142823,0.518629048808948,True,0.000571298056034,True,4.0,relu,0.5,2.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,1.0,LeakyReLU,144.0,5.0,10.0,15.0,True,False,,,,0.125311478972435,0.1820605844259262,0.1002248376607894,0.0154194394126534,FINISHED,,254.9350633621216,,,,,,cnn,rnn_cnn_rna,,,1.7272629195423683
True,100,249.0,,1,eff1cf587d44be305db47135ff2a036ebd2e2db8,b30d2403c46b3b7512592c72ce711c7aa7583b48,,38.0,100.0,0.000738759732825,0.0005979142823,0.518629048808948,True,0.000571298056034,True,4.0,relu,0.5,2.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,1.0,LeakyReLU,144.0,5.0,10.0,15.0,True,False,,,,0.0915642231702804,0.1377652883529663,0.0513191856443882,0.0126264439895749,FINISHED,,339.322598695755,,,,,,cnn,rnn_cnn_rna,,,1.7272629195423683
True,100,168.0,,0,51d0c87e6cde4a65cfb9ec03ac9b0e21dfc8a93e,41e4b84c954f2f7d3d7f89cb0f35610d085b8cbe,,38.0,100.0,0.000608151186365,0.000290321333331,0.195174045351161,False,0.000399576208391,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,10.0,LeakyReLU,118.0,5.0,10.0,15.0,True,False,,,,0.1270825266838073,0.1870456337928772,0.1432795524597168,0.0158834997564554,FINISHED,,1049.2217946052551,,,,,,cnn,rnn_cnn_rna,,,2.24669041587284
True,100,249.0,,2,eff1cf587d44be305db47135ff2a036ebd2e2db8,7205a421a53a90452c5394243a5f5fc8e948272e,,38.0,100.0,0.000738759732825,0.0005979142823,0.518629048808948,True,0.000571298056034,True,4.0,relu,0.5,2.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,1.0,LeakyReLU,144.0,5.0,10.0,15.0,True,False,,,,0.1095356419682502,0.1556058079004287,0.0853559896349906,0.013340420089662,FINISHED,,287.4681148529053,,,,,,cnn,rnn_cnn_rna,,,1.7272629195423683
True,100,249.0,,3,eff1cf587d44be305db47135ff2a036ebd2e2db8,63fbffb9073f6f6566e6457b5bb16e59b44cc9fb,,38.0,100.0,0.000738759732825,0.0005979142823,0.518629048808948,True,0.000571298056034,True,4.0,relu,0.5,2.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,1.0,LeakyReLU,144.0,5.0,10.0,15.0,True,False,,,,0.1259858459234237,0.1847869306802749,0.0990838631987571,0.0159529503434896,FINISHED,,312.13796830177307,,,,,,cnn,rnn_cnn_rna,,,1.7272629195423683
True,100,249.0,,4,eff1cf587d44be305db47135ff2a036ebd2e2db8,4c44fe3cc796ad7a5c5d5a249aad7f08502add80,,38.0,100.0,0.000738759732825,0.0005979142823,0.518629048808948,True,0.000571298056034,True,4.0,relu,0.5,2.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,1.0,LeakyReLU,144.0,5.0,10.0,15.0,True,False,,,,0.0963676497340202,0.1467656344175338,0.0777174457907676,0.0138992127031087,FINISHED,,326.19119358062744,,,,,,cnn,rnn_cnn_rna,,,1.7272629195423683
True,100,168.0,,1,51d0c87e6cde4a65cfb9ec03ac9b0e21dfc8a93e,aae32071c3654c28b37d3db59d975abecc3bdfc2,,38.0,100.0,0.000608151186365,0.000290321333331,0.195174045351161,False,0.000399576208391,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,10.0,LeakyReLU,118.0,5.0,10.0,15.0,True,False,,,,0.093883067369461,0.1419803202152252,0.1201211810111999,0.0131411952897906,FINISHED,,969.053174495697,,,,,,cnn,rnn_cnn_rna,,,2.24669041587284
True,100,250.0,,0,cc1c23fbd8000a4c92fcfc434bd0b65c7060da76,1c32ddee131fdda4153d018d509d684f64a8fc74,,58.0,100.0,0.000255168995534,0.000212310791196,0.340853300606917,False,0.000622039842566,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,8.0,tanh,211.0,5.0,10.0,15.0,True,False,,,,0.322042852640152,0.5243428349494934,0.3638810515403747,0.0542178265750408,FINISHED,,432.5205459594727,,,,,,cnn,rnn_cnn_rna,,,2.713383231774054
True,100,193.0,,0,cdaa59c6a5cb4cc46417f370572d22db0e5b7c3b,2fa256dd1116ea97857803c717354ed1c68f1ac8,,56.0,100.0,0.000672044752844,0.000102804397484,0.027362785229056,True,0.00099122482491,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,4.0,tanh,173.0,5.0,10.0,15.0,True,False,,,,0.3236348628997803,0.5268647074699402,0.4086960554122925,0.054487969726324,FINISHED,,757.435405254364,,,,,,cnn,rnn_cnn_rna,,,1.6897779327973572
True,100,168.0,,2,51d0c87e6cde4a65cfb9ec03ac9b0e21dfc8a93e,46a81fd2aacb859100219f3fc17b8cdfcaecd8ad,,38.0,100.0,0.000608151186365,0.000290321333331,0.195174045351161,False,0.000399576208391,True,4.0,relu,0.5,3.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,10.0,LeakyReLU,118.0,5.0,10.0,15.0,True,False,,,,0.101244144141674,0.1483735293149948,0.0587255880236625,0.0127019323408603,FINISHED,,1255.7895963191986,,,,,,cnn,rnn_cnn_rna,,,2.24669041587284
True,100,189.0,,0,dfa468a1fe70f876e9ecdf67bab01293145f4cd9,fe75a6ae410085dcaf50a23e630f5d967aba476c,,56.0,100.0,0.000333946602952,0.000986216584098,0.661889254983899,True,0.000422708643445,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,3.0,LeakyReLU,171.0,5.0,10.0,15.0,True,False,,,,0.1481602787971496,0.2359785288572311,0.081667810678482,0.0205941945314407,FINISHED,,601.8234617710114,,,,,,cnn,rnn_cnn_rna,,,1.97582009932048
